title,soldprice,link,solddate,bids
"Shohei Ohtani 7 Card Lot, Los Angeles Angels ",7.77,https://www.ebay.com/itm/394851928584?hash=item5bef024a08:g:P98AAOSwvxVk8h~W&amdata=enc%3AAQAIAAAA0OipQRGWok7OgzduPGNu08F2XS%2FcXJ4EOXe9IdBjqaDfgxLp3cB69S6a3d2nB7de%2BG%2FsiNnTwZ%2F3Ps1jcBw%2B1aEqasvZB8ZX2dRgZt9jDObcaSRVy0ecJ7JQELOdBGzjlW597OF58%2FAJ2yCjZO%2FwOskMpPuLaLq1AlvWo6ezY9ei31YzmT2PwOypPixetsnj%2BPZ2w3I4qoHSMGdGTS2eOQNZ%2BWjMOhNpScrwEcbYDonGmNghW%2Bz99zVX%2BmB0HRFWWe0KyPZU1IycxfDaRGqtLrA%3D%7Ctkp%3ABk9SR6q_rvzOYg,"Sold  Sep 8, 2023",11 bids
2018 Topps Update Shohei Ohtani RC Pitching in Red Jersey PSA 9 Mint card # US1,70.00,https://www.ebay.com/itm/266385688210?hash=item3e05d30692:g:wYsAAOSwcrFk54bN&amdata=enc%3AAQAIAAAA8GOvfulcSxSTEX9QTYbPxBtCM6lq%2FCikMwozlPMN3h1QenFfnzmVASTaiwN6T8x%2BvClORenK6U0ASqlJHOwm4Q7QYkKoVClT1593WLPCX6vDnrqCmLXU%2F7qBKIqZfcRFFNUB2cB0nZziIbqauJCjOFYWXMv4Qw77vfRi2fggMsGp0g5cuNT3tdkdwmbpfabbyIapuISmddvbNvxr8hJajO%2FtsEierxbtT3X%2FWDZnr6SwHpcxrm%2B8lcGtSDEntOdfg%2FwXLbi28oac1%2BTKOrcUu8WCQ%2BWYDF2zn2AKv0akes%2BGSn%2B%2BSQSOCCCn8Vgi1aCebA%3D%3D%7Ctkp%3ABk9SR6q_rvzOYg,"Sold  Sep 8, 2023",NA
Shohei Ohtani 8 Card Lot See My Pictures Great Investment,11.50,https://www.ebay.com/itm/126075313136?hash=item1d5aac9bf0:g:iQ0AAOSw621k8hlL&amdata=enc%3AAQAIAAAA8G5K1lCo1JLEMjDnaBY6IjTqCQTIWKtP2gpbC0nxMpGWo061hp9hgn5VwHXSMJtfTSSEnORZt6x7ENeLj0P5Yp1lIzUuHbDjUP8VEFUXik9PvHTdaf49yb61rn%2Fmz5nYQFfiLp0EDUN8xPaxdntXyf0cVDf%2FsyG8G1%2B%2B0SfBFCKwnEumVGbFy0xgkVTqCkeG8bdMdfILLHRgSd%2BlA%2F5l%2By5hqFDjnURU%2Btoj1yBnjHrp0%2FKU6tTkB3eLzPPSmkaTyHEfkZatCBpl%2BF4FrD%2BR6UhAXZxKcwUzp7CqunBKlYcUTeUVa2kNyu5bfLTtIHnG3g%3D%3D%7Ctkp%3ABk9SR6q_rvzOYg,"Sold  Sep 8, 2023",3 bids
2022 Topps Luminaries Home Run Kings Shohei Ohtani On Card AUTO /15 PSA 10 MVP,2500.00,https://www.ebay.com/itm/115909984387?hash=item1afcc60083:g:KQwAAOSwDKNk-nE2&amdata=enc%3AAQAIAAAA8Bhxp8tmtMp%2B0OAeeMB6FtoNoTvyoqy4w4794%2BuaLhjmDqP4wOimIPLmnmdUKhuGnONSp1LNR1fjlrK1%2F2bjADoWQihG1erZEGp9uHDoOs%2Fs80F5UkkfkKy4B3h6Lpzx1Zme30S%2BlNorA7XzdcrTRSFdSJ7vkz9NFT4OF6gDffRb3iwCt1XspA%2Fi4P1BnnUFD4aO1qBhyZfGMxpugHKgxiCKQJrJ5dgi3kbmAW5b0U4QjLCDFzIyEyb8XSM%2FqLN89Q0Kj2kSWmRntmVmk1BQGQWuLOk97JYRGcItFUfRhA%2BlYmDTGGs8fJ7EJ1S60lsQpA%3D%3D%7Ctkp%3ABk9SR6q_rvzOYg,"Sold  Sep 8, 2023",NA
SHOHEI OHTANI 2022 TOPPS SERIES ONE CARD #1 LOS ANGELES ANGELS (RAINBOW FOIL),4.99,https://www.ebay.com/itm/295702651815?hash=item44d94063a7:g:iNIAAOSwJINkZCNP&amdata=enc%3AAQAIAAAA4Hy80%2BqaBpdmAZ4003Lao4L1%2FvXdT3MZ%2BPcF9thhI0y%2BZN87K%2Bzj4SsXTvdvCGU2Y%2B%2BaHlHPArxI3rFqtEIXb6JL%2BMyujR%2FnENqQXpxnpw64GVW50uS04ohnPzaTfAPIBa0pJs3fnRbg8QxH85ewA4AWwoBgWzRNUZQ9cRPo%2BwzRu%2FFTxg7tergaf5yS8gbtyXvj2Vl3zZTLqOXANq2YP60wkWFY7OjdXto%2B3%2F8a%2FDQCf7Fr4oySWbP1yQL4z7IS4SGvTl71KAflHs8xV2ljiXM4kE%2BA7IHit6HHEwD7I%2Ft4%7Ctkp%3ABk9SR6q_rvzOYg,"Sold  Jun 20, 2023",NA
"2022-23 Topps Lot JULIO RODRIGUEZ RC #35 PLUS Ohtani,Trout, Over 150 Cards ",1.99,https://www.ebay.com/itm/235171506111?hash=item36c15067bf:g:e~EAAOSwe79kzSNN&amdata=enc%3AAQAIAAAA8AdytEq1Yr%2Fnoun6fL%2BPqyF72j4YjUu11r%2Fw9Zs07tND7hEdom868dH2lPqb84NS5HhrbFzQLj3dgyz8sfnllBCE%2BjRGXN5PSMI8tv9qmHzN06luyYNTMg9iDnyb8bKjv11NCrX%2F2w%2FoPA1IOlAIvWZhOiOYT%2Fx19SNjzlIU4oiQsi%2BSZWSwq%2F%2F8rPT3JYPknkye6suE47te69g8crD%2BzFdaAIUqH0ToiSPgxd106vMrCY7h%2B9MxW9hh5LxZrF8IWsVU6QkM8fyJM8uTlm799fH23wkfRVIooKl4dpLgQ10lRkemZlVgS7Cj7%2B7w8qqtbw%3D%3D%7Ctkp%3ABk9SR6q_rvzOYg,"Sold  Sep 8, 2023",2 bids
Shohei Ohtani 2019 Topps Series 1 Anaheim Angels All-Star Rookie RC Card #250 $,2.99,https://www.ebay.com/itm/155749385252?hash=item2443630424:g:MwEAAOSwkCNkAioa&amdata=enc%3AAQAIAAAA8PlNJ4jCKThcwUWVpIw1ot8IVTlqMeVlkI3OEUjpsjx59aS6IJZlUVQz8G4FFyovBqL505FhQUxmJNqnjOP9WmXyx3x416QSLozd%2BJzauKfa9NX%2BmL%2FjpOcQDjtTml2v9DmLzA9BMP1z%2FS%2F2po06jxs1a%2BpPbjXe6uOc0n8Fe9wVehD3FtgxRqbtQCE5%2Fhh6yxQzqDpOsguRDnS01BOVTK0qTffNlYxlHWviLaN%2BtNNIi4QsL%2Fo23TD%2FgNvozU7kL69vUt9ZITHCH%2BG9ggFkVBT%2BPUYh5NYlajOIV0fnQsE%2F5UE6q6w1K3SnbdWbqi%2Fqlg%3D%3D%7Ctkp%3ABk9SR6q_rvzOYg,"Sold  Sep 8, 2023",1 bid
Chrome Base Shohei Ohtani 2022 Topps Chrome Platinum Anniversary Card,1.84,https://www.ebay.com/itm/394855957047?hash=item5bef3fc237:g:g~cAAOSw2KNk3ANn&amdata=enc%3AAQAIAAAA8LtiDQZHzJNFZP11dkBO2bIoGHpmn4qA9foKqkWF%2FamjPIxMot6yyNW153yQyLclwAboqjJTGvVknic4FcaT4z2tfWtL1JzaTsJAcFNV3YeDnD8Q0l7LC04Zgbj44PixXkXyeiyHHCozizLTX5q9K6xR9IpiiW%2FG7sO6qwL2ysCZ708PivkY%2FDLtwo3iAcLl7w8BisxdiZf2y4wEE%2FKfElhGWqTUDbunq3r%2FYQxzKSXeCOJAdtaFEe4Im3nTQuRX7LEOYJBzA3QJU1qoyMgCMiOrXXykQm4qa9%2F%2Fz%2F5Lm1NF3cvAQTrYLD57FkYWfQEkTg%3D%3D%7Ctkp%3ABk9SR6q_rvzOYg,"Sold  Sep 8, 2023",2 bids
Rare Shohei Ohtani 2022 Topps International Trading Card Day GP Insert #GP-1 $,2.99,https://www.ebay.com/itm/166309884373?hash=item26b8d771d5:g:0jUAAOSwxOZjjXEK&amdata=enc%3AAQAIAAAA0FB0LeRD6Dg2ZkfE2cHcMUmP1tPWGS9S%2BbPsIit93UhxeycoJjQ86ROpJ4iX5XNfwhTLLcwQ3AtrwIv%2BPUQMTLI59RcqSWXMAobnWNZyiGi5stbHcnFT7OQ7zQT6T4VZYLo9JdSPdAfF51Pg8MLsC0QEvZq5jAS360SwMoKZ6uHmSwg56NBB%2BmGQ1GjqQcegTwvTB3jEldD7NP2UialTYkUxGgM%2FasPsM51070llD292EfZDgofl3u42mNXrM1BVYyi6ilQnJsF6H8j6nNm5ynU%3D%7Ctkp%3ABk9SR6q_rvzOYg,"Sold  Sep 8, 2023",1 bid
New Listing2018 Bowman Shohei Ohtani Rookie RC Card # 49 LA Angels Pitching,22.00,https://www.ebay.com/itm/355024014905?hash=item52a9148e39:g:D5IAAOSwU-Zk-ukj&amdata=enc%3AAQAIAAAA0D2ymBDTYpk6t82TPopuU3Lp6pSn9E11Eq%2B8JJa6D8ZbkBUV3bWqsNWs6omgJF%2FgXKWXeSDArdmtVSfX5trwcImHPvv7icKz0U88XEiTNA7k8k%2Fae5cv%2BFuGEZd4KbkmcTGJza%2FIyQUAWYO7G77Zt76Y3Jkst0Mc1UYzY6x9%2BcReFdaPYQmScpNW%2BMkqhnZEhJB9BxoFd6HJKLceCfjPU4O%2BqXPMOCaSg15qLyr%2FMgaTnNPOFdDvW706l7nUfnWtUpJQRtSqKw9ipP0XDFFC6rE%3D%7Ctkp%3ABk9SR6q_rvzOYg,"Sold  Sep 8, 2023",NA
New ListingShohei Ohtani /100 Deluxe Edition Topps Project100 szn THREE Card 69-Elbo Glass,75.00,https://www.ebay.com/itm/305125675915?hash=item470ae8538b:g:eAMAAOSwm~Nk6qEq&amdata=enc%3AAQAIAAAA8AYAy2HLOwEnf8KCtXGPSm1HdwRmo%2FabMTWnWthbdwflb7fYJXk1Eg6ESALnMdc5b9xcIEcnnarFKpj7%2FX9WuLDWNdYAmbsCSb%2FaUv0IfYpv8UZYnqsDc3eNNBbhdZSP%2BsRdtFri5ZnGcF1zYe9l3v1YnXOiDKNhAbsXBVoAECan6sVRu7OI7EQUI3j2ByYCDurVtoq1cgZ%2BS0Mm%2BpBnHbfYDQLv9UGbiiMW9BQYlmZ7MU5Jl0f%2BZ8NasZhn1Mpi%2F%2BaO7f3UorArTUmtuByOReASuPv%2BqJGuT1KUw75IpP58ZSjmJBUC%2Bi7%2FlpsDk%2B6%2B4Q%3D%3D%7Ctkp%3ABk9SR6q_rvzOYg,"Sold  Sep 8, 2023",1 bid
2020 SHOHEI OHTANI RARE TOPPS #94!! ANGELS! MVP! GREAT CARD!,2.25,https://www.ebay.com/itm/314807655004?epid=6055977565&hash=item494bff9a5c:g:sEUAAOSwB9Zk8gkp&amdata=enc%3AAQAIAAAA8B3oVHbYGvN%2F7mTTXGngyOP%2FdwKFarJAEq3gaEjNHrEPRIvLZbZhCFxC%2FQ249xGol3PBwK65kQW5GlMibsA0NQtf%2FjBk%2BfdKjjPqSbFY2ntaedE26p19HJKsJuHtSwihkUPt1H0ZniK9E3EYOh3L6eakBsrPbCkzrzZhHfrt9JRnq%2BB3bAchjFAt4XRwYynaJA1dasCfAI4P%2Bz4jT4n6IttB5gnRw7aKLAESK4pV0qy0IqA6NmTvQWuCs5IlwInglKUlVlN0%2F7dvcHTdgYzBZ8mWTYmA3r8ql5XtPIovgvmDAGZLhS70%2F349D3XOpGLOHw%3D%3D%7Ctkp%3ABk9SR6q_rvzOYg,"Sold  Sep 8, 2023",2 bids
SHOHEI OHTANI 2018 TOPPS UPDATE #US1 RC ROOKIE CARD LOS ANGELES ANGELS MVP SHO1,20.00,https://www.ebay.com/itm/115908858101?hash=item1afcb4d0f5:g:GWUAAOSwTlBk-NIS&amdata=enc%3AAQAIAAAA0H5OooHkD4aRgCuWeIkukR2IKO2D5yzGycDsFWNQ5Nsiav1kPvDuyKJyN%2F0BJWBcYcKcnuloOVDfa4WM0Yh231WoS%2FU60gRLLrgWzTx8%2FTahCjTh8jcu0KIQLkqL1nPyuPn9F%2FpnF0a3HmOApKbPpJuBdMqJ9fuQhcbXwKVAFVquQ%2BziYuwEio%2BgmIQlqJeDQ06DkHAjOeaV9VZkz6kaDOV2YTrJnqvcfGZijivw2Fe%2Fol1HYHJ4j6EnlwnrzY1SBolAnJ1pgcSUFv8jf3qun58%3D%7Ctkp%3ABk9SR6q_rvzOYg,"Sold  Sep 8, 2023",NA
Shohei Ohtani 2019 Topps Anaheim Angels Fire 2ND Year RC Baseball Card #1 $,2.99,https://www.ebay.com/itm/166309843852?hash=item26b8d6d38c:g:Sd4AAOSwGeRkp0Ul&amdata=enc%3AAQAIAAAA0DAEH6dAi3046x5ZupPT82SUuj%2Bsf10vLVh4o4TcNRfrLZpps71WHghjTSOg3M%2FlGpg4ULO1BoVRBxjXDlRftlozxQrM2KwBwU0cj%2FtEtxJjxeSd2VeRtkvlp7lb9MPDN1%2FmDwUpfsrV3ILrR7EqIAGGEsNhYis1vJK5z%2BnvSOGwT396%2FN5R%2FBTDKUJh8sFGIdWNTGMBV4oex9H4608B6cg1vVD7aO0aynpZsM3Yiud%2FJTS9AAwFf2VB9NhhhMlVR2qaeE8W%2B8HgBkv4SzoK0dw%3D%7Ctkp%3ABk9SR6q_rvzOYg,"Sold  Sep 8, 2023",1 bid
"2022 Panini Prizm Shohei Ohtani 3 card PSA lot #41, SG3 Stained Glass, Fireworks",49.99,https://www.ebay.com/itm/335008349714?hash=item4e000dbe12:g:WIAAAOSw-vtk7gLE&amdata=enc%3AAQAIAAAA0DqhNlpylGZv9BtACB1XMMSDyCkYc%2FT9193US6QCA1levrUi3HnmvbRcC8JOrvJh0pFpgghcKTWa46OArG3V7s8NGPqmUkd%2FrNmwHu89f4BjywfQf%2FmNk3l2wDf2hgcp6usVTplX9opN%2B8aSX62zGhthMPCPe8kTpoVjQzU6jl93%2BnGSc30%2F1GQGxl%2BJCav1KmbSgNbUY4feR03uGQgUbhHiYSLw7V8DckYkRBdyF3aLNNGDaJquBX5%2BGBL9VmMrrn2pdKJLxcTrxBAxSUXQglc%3D%7Ctkp%3ABk9SR6y_rvzOYg,"Sold  Sep 8, 2023",NA
2022 TOPPS BUNT FIRE 22 S2 TO THE MOON ICONIC SHOHEI OHTANI DIGITAL CARD ,6.99,https://www.ebay.com/itm/155345986763?hash=item242b57a4cb:g:E10AAOSwc-ZjuJvC&amdata=enc%3AAQAIAAAA0F%2BRNUwHUkFVWumj1qFnyxLyw9Uj19wUKcBs8moNsmji%2BINNGvzjdjs1MX9jiGesrBmouptTvL4%2FgA2peeIEAKCQbfLyEJySwN3zjdmKvybu7oaqofly5uXrZTE%2BmYXSxsv4pV99j6XIjfhyXis%2BOp8%2BXaBr0VxJbjnPxSNDauNzX0mb6%2FdHJEDoxSKEFzsN6YyWd5EAiWzv2U16t1%2BlrCAIU5MCJSqxn7264aDw2mnwT8%2B0g5dLKfATH1ax4Qr3Sx8nqe95R6u81yj7hM%2Bsy8s%3D%7Ctkp%3ABk9SR6y_rvzOYg,"Sold  Sep 8, 2023",NA
(2) 2023 Topps Heritage SHOHEI OHTANI #20 LA Angels Baseball Card🔥,2.99,https://www.ebay.com/itm/285454762965?hash=item42766e03d5:g:GXoAAOSw35hk8PbD&amdata=enc%3AAQAIAAAA0LmbjcceWtenm3pjFHe1ddFvd7m%2F6CiU%2BRAuyfm%2Ba0NfnKlZCzEnrRdgELv39GXzQ7Dl7A%2BG8EJPQwvcfs7cmkHJP1kRwNHLTIRK4ddhB6GoV7gbp2Vbdf2Ac6%2FYq%2BkRlByV8mKKFCs14YvGGtx0RZF6drRf%2FBW7edA9XusWrAg3AqP4Oo4tcCXwgWhzYWf%2B6xhQiMYY1LTCgaXPJnve1Kr2zehtonLS49YqVrawillHcSJj%2BaO%2Bbu4zfo8o0HWStgVw5ven%2BP5E1FVTO88zI8M%3D%7Ctkp%3ABk9SR6y_rvzOYg,"Sold  Sep 8, 2023",NA
Topps Project70® Card 625 - Shohei Ohtani by Mikael B - Artist Proof # to 51 MVP,199.99,https://www.ebay.com/itm/373752903794?hash=item570568b872:g:sBwAAOSwM4th8G3x&amdata=enc%3AAQAIAAAA0HcSulJVvBS9jNPSyqgiYuMSk%2Bic4RKBSjXkCV6J5%2FAmSkX6ETjGLeSluOdQRCvpOOp0ytTNM0VV52reCSPQIXlDtuy4c9uid8gfKFyYj6TI5XwWCwlr00%2FaIzm2ZiRj9CvsX8aHBdx79kvmZxUVXYs6rVuQ31F0rKJjLA2mlNVPxduSeqvuZCetvDCIk7ylzBLrri%2BVgyI0Xjx0lnvr9%2BbYZFS9BjAjUx%2Fyx2gdeRz8bRB%2BxebCs0urgxqVg4RdgFgvQncMJL081v8zDTZMOuI%3D%7Ctkp%3ABk9SR6y_rvzOYg,"Sold  Sep 8, 2023",NA
2018 Topps Opening Day - SHOHEI OHTANI - Rookie Card #200 - RC,19.98,https://www.ebay.com/itm/295920001684?hash=item44e634e294:g:cNQAAOSwDLpk-Lxo&amdata=enc%3AAQAIAAAA8CfJ0RC2ssdO1lLftc3Qsu%2FvyXikfkkJwcwVdWKXyGmnAAQI3ugnCqdf7f%2FhjuyHaM%2Frf84aorQAth9N0%2Fgyw4tX%2BRnfm94gn%2F40Q0JLlvHxZdmMeoE1%2FQTlCE2zSvcb3I%2Feupu3JGRBdvSSZBUZ%2BGgWYrbfApwgE%2FahF0tov%2BvmS48PFn%2BWfjaoNGAzuYQ5qBe5%2FHZUY42yXK5lodPvinMzDpmKdtKmb7tYycdwZmEF6w1QDPmGSTTte0RKMsPUXNABpFNT1l90%2Fw2MgPTeRd3Njb%2BCdjVW67iYjkRTlbAj4HlqwTfELWBWenhp4v0s7Q%3D%3D%7Ctkp%3ABk9SR6y_rvzOYg,"Sold  Sep 8, 2023",NA
2020 SHOHEI OHTANI Topps Chrome Turkey Red Insert Card #TRC-47,10.00,https://www.ebay.com/itm/185932294538?hash=item2b4a6da98a:g:g8IAAOSwkZ1k7UMx&amdata=enc%3AAQAIAAAA8Dl2NH1NIvddgyV4zcO6gzW2i88D4lAn7gvfCYZamg6zw%2FLhT6pDzZ9ENM0xL0HqW4ah9fjB10OMI4627TGT%2FribxmHWejcDtoBwbjXoZkzDWtuVYgYjweu2faUu7LO28On2%2FWlk8heUlpKrMakh9igAOsJr6fKMSWaUH%2FsY2z2lXijZnQ3ocS4kQt50FbqtmIBZ9XbAbcQ94FaVrWIGQ871cERbocUDhhZ9XrRPTHwFzK9cGOLkM8Qrb%2BxKAI65B3fp7pbL9y9jMHS1GL5lOU6ZEo7goGNNS0b4qD26iUZLmHhwYg3cZSE%2FOngqCNQwXg%3D%3D%7Ctkp%3ABk9SR6y_rvzOYg,"Sold  Sep 8, 2023",NA
2021  Topps Transcendant SHOHEI OHTANI #1/15 On-Card Auto Los Angeles Angels MVP,1799.99,https://www.ebay.com/itm/126033184764?hash=item1d5829c7fc:g:GIsAAOSwYD5kxZVx&amdata=enc%3AAQAIAAAA0O%2B8EFm2dr6%2BKijVyxrQnleQmeq81bD4NlSQhOlPGmPJg9oDcGamYbRXncm%2BsnggP1O9FUDFrU0X6YJIxV%2BD8tXTJuB5qOqrU6vTM749smQgUQ8t6v%2BX6bwbp8rGdE2EhdnPSHTB%2BWtVZf8uMqsItMXrxI8Ica1U%2FqbGGCJIGvzGlgPrCFD8NdzzrDixs9IWfZUzdj%2FQ3C5oea09HxO8zs%2FKLQx5tcMZlE%2Fmwr7QgksEgHlcYRIEOzaEF9XGodhHFuys%2F2nxC9jt6Fln7QboA4w%3D%7Ctkp%3ABk9SR6y_rvzOYg,"Sold  Sep 8, 2023",NA
SHOHEI OHTANI 2018 Topps Series 2 High Number Rookie card #700 LA Angels,35.00,https://www.ebay.com/itm/335019458633?epid=18055887423&hash=item4e00b74049:g:PHcAAOSwZElkZXD-&amdata=enc%3AAQAIAAAA8M5QjCkjxmP1qrsXQvYfoJhjGRw6UkGYoWoi0Wppu9blZVh%2F%2BdhUxKH%2FYgZm463Tu6CupIWLnzBSqTMQxKD7KskaCismfVRtTi2qg9jvyKm%2FYtF9Kiv66DCcr5KKWJ93mW8daXkCBJyUQIde7%2FUFBwjIT1Qii5FK3tbWLbeYcaAWn4Utwrrp8TFvfKyazaAV4guRdr%2FJul3KJT5dnatGyfdpXGoVs6j9G0tx1ai2Q53u8uix8u7Ji%2BzLQ%2BBtIPXtpmP%2FafZE30hHi7W5rI0Mm09H0GpBMNShY04D4CX0bNl4DJK8FBjR1L6rBctM%2FqKviw%3D%3D%7Ctkp%3ABk9SR6y_rvzOYg,"Sold  Sep 8, 2023",NA
Shohei Ohtani 2018 Bowman Rookie Card Los Angeles Angels RC,39.99,https://www.ebay.com/itm/394845699483?hash=item5beea33d9b:g:lH0AAOSwYWpk7mk7&amdata=enc%3AAQAIAAAA8NU9epG0tAOJN%2FLbcPuguvLDxbsOYxH4V7%2BF0YAXZNCqw5Hh4U6IEq082X12M302s%2Fb3ueDhrmKzIDv9IBvYnpoR95hj7ZIBBin9vNZMSrNFv%2Fkv0c5IBvD5I7IfeCwllJ7ksCb52ErJpD6fr9qT5Z6TjhGOwmcYdONC2FN2MrtjMEXhaxsjyArGDrmNVDvV6P%2FnNP0bo%2Bw%2BAQOZGq4Yu%2Bi2Ih3a%2BpFV4DOErBFzjWYp0Ba2aX39NEIR1imM4Kw1XAfD%2BwTV9cFEbJ9tonoi2yWcv88Lz2eqzl5Q7EOd7VxBKP1JFhjZhsMuIZyVpKVxvw%3D%3D%7Ctkp%3ABk9SR6y_rvzOYg,"Sold  Sep 8, 2023",NA
2021 Panini Donruss Optic Baseball Inserts - Complete Your Set - Pick a Card,1.09 to 2.49,https://www.ebay.com/itm/133941541829?hash=item1f2f89bbc5:g:TNEAAOSwqWFhmou~&amdata=enc%3AAQAIAAAA8K8alcCsB%2FljBIAcawqG5fwSjt3xwXbtvW4dimjNWH5FtZBkXG%2Flf07kja2KO4snJNDmoFuQkDcwDhUUdX1TtnQxOL3E%2BaYSvrxsmcR%2B4UVUPcQFdo9QezHv3bN48gUZ4ocdL3TxKq1tzUO8FpeMvtpxitX9RQEP%2BweADQiBcea5sZb9Q6lWMFQl90iiCiAPzOt1DRNyjpqoVOfx8O7RjkWcbkBHXJwwtHhYTJFChy%2B68ROFZv5kQwxiA21bWPYB6v0b1ecVPsH87tz89gqY3ZPszALANgMWhz0bOcz0qSEmcmRBU9xNFAErpTB93maXFg%3D%3D%7Ctkp%3ABk9SR6y_rvzOYg,"Sold  Sep 8, 2023",NA
2021 Topps: Project 70 Card #139 - Shohei Ohtani 1977 by Quiccs - Brand New,47.95,https://www.ebay.com/itm/314805262279?epid=18062355181&hash=item494bdb17c7:g:AK0AAOSwO6FjLF3i&amdata=enc%3AAQAIAAAA0CcAdFjDBVUVA%2BsS%2F%2FrX%2FWXMWx8o3brRvmWAYgNzSRFbppKHyF33ugFyuEHC59%2F%2FMjCILfhZ7lFTEEQO9va7m3K0S0H5HYBoN5Ydz6f83NBYJkNh91SNSBm82rysjqvNp8W4E6iEW0BLSkTBj7akWUmAFq7XKc46bGb4zjxMGXbBSC7zgNCkd8uZGPKU0qWS9D0TTuyQYvElnc5%2B%2BDUUx7oo%2FUaQirWyiBlyRJvPsHM%2BlpTnKU6NIoZNAIHSVpaseqbxB9enZfyWIlfCBcQafA0%3D%7Ctkp%3ABk9SR6y_rvzOYg,"Sold  Sep 8, 2023",NA
Shohei Ohtani Elly De La Cruz 2023 MLB Topps Now Card 750 2 Stars 1 Card PRE-ORD,8.95,https://www.ebay.com/itm/204440668655?hash=item2f999d09ef:g:glQAAOSwuAFk6cMS&amdata=enc%3AAQAIAAAA8Pza0HvYW0vWtgaPtaUxEDn%2Bw2RuMEvQyXcn2XTRGjKn%2Fs7YHQ2hQSIfme3ldcgRo58lGpu5HJADV8vOFAGDewR%2BRf6U6EL5Fdw43uStBRPNuRnJsWzN%2B5vKAmUjoXNhD9UXecT8Mbacig2l8c07CufzgHnPqZg4rdr57JsIGyXsfE1O0G1NXmAtqvfQKdMCyCM%2BsS8UzikgojmBUqe5SdjI9aBEimxTjy4e6G2NX2GZm6CiJcMSBnBxhqtjwpFQzy4qfSoi2w5vd%2BBey69Z68y8PSxi8UxQ1Xs7e1E50DWOUEDpqLoiyTAfdv9kDz5upw%3D%3D%7Ctkp%3ABk9SR6y_rvzOYg,"Sold  Sep 8, 2023",NA
2022 Topps Luminaries Spark Of Light  Shohei Ohtani 2/15 On Card Auto,1799.99,https://www.ebay.com/itm/175878746727?epid=18058458541&hash=item28f330b267:g:2Z4AAOSwLTJksMRl&amdata=enc%3AAQAIAAAA8GIJ9rEFy35Va7BmElwQ%2BueETIsIoAbu8jMknmFglBcb9NxtHwKD%2FJ7EWjqQrDkxm439ydO%2B5ZQJcQ1k42kLs2pqELIIxAQ78RXdOvjHAJJczcfSqDHLuTHfDhxGfPFQq1hKMpZeipsiVBxztgmqz4FZNBPnVH5T4wWCEpdrLpgDZq%2BIOBzCuB2rSZBYQCSluqpb2zmWuePFPGn39138i96ss5vhH1%2FgPztzGQYF%2FkDJuqLQNqvTRze3ZhhmGzjqWMYeOPUJlmKr9KJmBAen0hF%2FuzUNoLf5dXQ%2FQe0sHF1CyHGRZZ8A03Eg2pi%2BoaMdzw%3D%3D%7Ctkp%3ABk9SR6y_rvzOYg,"Sold  Sep 8, 2023",NA
2021 Topps Heritage Baseball Card Pick (Base) 1-250,0.99 to 10.00,https://www.ebay.com/itm/325769777122?hash=item4bd9644fe2:g:2BQAAOSw1G9k1hT1&amdata=enc%3AAQAIAAAA4CpUhivQ3ltQltde3b6okRrjLXr0%2BHv2iUkmo4v617%2FTEAfJ6IFm6LFq8hX7vciYyaKO2Hdb7faII0TWShjeEf5w3sRNsgMXrI4FAX9m4bgpm3RRnWl0mbhdxsR81PclgAyi%2Bx7W08fP171VuMAbatKiCMV48QMluTbZMHjwQ9nYlhYAidkB763Q4jTKKuOuUGlDfofIhlfPCqv3cNDHKtsxM8ayo8w6aY1noGLt%2FLcuBvDXoM4sTMK6uFq3orLQemgIvnGL5wk9J%2FLptSxZRpT44AHernIs9C7%2BB4cR1nf1%7Ctkp%3ABk9SR6y_rvzOYg,"Sold  Sep 8, 2023",NA
2023 Topps Chrome Stars and  Rookie Cards RC -- YOU PICK!!!,1.59,https://www.ebay.com/itm/305103910763?hash=item47099c376b:g:q5sAAOSw8oNk7geO&amdata=enc%3AAQAIAAAA8BH85XVXgvepyCb0399L%2FTv26U18u0qVTOwzRycB8wwwIwbMwLYBmIzi6sdHtnP%2FgyFFsbqzZzAfoh1JSCVwfMa4O1UjPY9AWgAlfiV5y%2Bfl5RJ25bzhFIlO5uWqrGHTYIS8aSJCAbx5RLV7CafqBS9IVjAxXQzwGsyq6wmqD1%2BNXfLwdW5isOwGrZLjP1VenUpWyF0JvkY5XZeOySQ0WqVY5CKAQC2ctgGoqPCD%2BMZ1aAyDxw9RdvMnT%2BaCMby874RKi5RkKGQVvQJozq5d9z5gZ2UHuan4eNB%2Bkp6vxC4%2FQ%2FFzLCF12f5AirZR9ODI0g%3D%3D%7Ctkp%3ABk9SR6y_rvzOYg,"Sold  Sep 8, 2023",NA
