title,soldprice,link,solddate,bids
1993 TOPPS Baseball Cards.  Card # 251-825.  You Pick to Complete Your Set.,0.99 to 1.15,https://www.ebay.com/itm/304126846726?hash=item46cf5f6706:g:iWMAAOSwalxhK~6l&amdata=enc%3AAQAIAAAA4EeF1HgGI40JPbANahJc9N98SkBsTByTqpuIYE4N%2B3UA6f%2FQwyBKnlblBjeuDVJCJW6d709tN%2BFzigxdhIWZrNN0FUc0ns5bR6k2epvQxBLpBQG5%2F87RRrqwEipXzVNO36DYmyG1LkXlTQVSHg%2FLxoqIBkqSCAlkPY6KbtC70sKpTLG8DmCcpaVm5XMrKgpUuYqf%2BZ2QWYDGNEzSL2w5F4XIEE2uEGkeiYLZ0KSGclsJ2DCC%2BfXdCl4geac9Mb8auNQkxjQsd5%2F8jRaaSVU9cnsZ2AsmyhNL1PnNdsH%2FTrfy%7Ctkp%3ABk9SR7j0z_rOYg,"Sold  Sep 7, 2023",NA
2022 Topps Chrome Platinum Yellow RayWave Refractor Rickey Henderson #433 /250,11.99,https://www.ebay.com/itm/225760706720?hash=item34906300a0:g:l1cAAOSwiXVk9-Iu&amdata=enc%3AAQAIAAAA4N%2B0pQVSZlSwNnZPEi%2Fq6nIcFPhdI7gqh3QGUnR7VMH%2F6ByVFV0EOzUZ3eTwl7d0Aajt93oZ%2BpZdNSvX45jrcQAwokiJkeEGr6Ag%2FjlPtoTFGFOJPukxTPKeIQguB4jr%2BRuzcJ0xCiCeDG99TOk4%2Fh%2FaTXFEvZFIzyt0axLE6z4AtY0luQ3OxxHek5JjZglXmHG%2BiDwpC3sZ59geINHjpRk7iFSOkLRAZT6p8p4OQoV9E1NswFIjDwH9blDg7R2MH8wfhpvO%2FI%2BBX4A5huRdjbScjsKzh78Kuhpyd39AwdGo%7Ctkp%3ABk9SR7j0z_rOYg,"Sold  Sep 7, 2023",NA
"Rickey Henderson 1991 Topps Magazine Poster ""The Greatest""",3.99,https://www.ebay.com/itm/195802447381?hash=item2d96bc3e15:g:954AAOSw2sNkfJOo&amdata=enc%3AAQAIAAAAwN9%2BHTNsAPNEA4iIu4AQ8RvoEShcCjDx3u5XwA31ZgtdgE4GJjHRDjxMTeY7jxnOpN1t%2BQADswAdzdgTp9%2FtyVrRgoPBIhnbeKlt9aDmkN6jONToFH%2BbtBc6tMqxcvrj7HPdyzYBEt%2FF9qp8Epxkgw4OEaEiqPLwb0DnqFUIxNvTOjkFV24WMbozYigIQPB3NQRxRQd0Hp8fNQWmPIOi8UVmU%2Bm9AiQYneoVQAFo4yxr1ogLlUKZuYf6XueIBudlEQ%3D%3D%7Ctkp%3ABk9SR7j0z_rOYg,"Sold  Sep 7, 2023",NA
2021 Topps Stadium Club Baseball ~ You Pick  #151-300 Huge Selection! ,0.99 to 1.99,https://www.ebay.com/itm/324736938398?hash=item4b9bd4719e:g:UiIAAOSwgo1hB5G-&amdata=enc%3AAQAIAAAA4I7nOhJwOGoXgViD44VA6igVTqK81K%2BNBMb66qam8gwXM%2B6kCvoVSZfKe2aYuWkw9JSy7h1BeCOdE9JakiSwPLlaraKzgyGjBB%2FhiJQErZR%2BzqG00JUBaVXu7CypqiqF1dMnxe4go0kv4DkQyZ%2Fzb6qwiG%2FdfwD8u2wXilA%2FnpY93Csd73uL6Fc40SMcxpV9KIRdCjMbQmKPt6ATk1S93u9cYmBbAhRb%2BnaY9iSFXiqDVtiAodXj1U5dCN1CHz0bPBXFkm%2BSEroB%2FwHAISlCSAu5BUc%2F6ybsdd9ZHp%2BNcoTJ%7Ctkp%3ABk9SR7j0z_rOYg,"Sold  Sep 7, 2023",NA
2013 Topps Allen & Ginter SP Short Print Rickey Henderson Oakland Athletics #330,1.99,https://www.ebay.com/itm/256184246476?hash=item3ba5c560cc:g:tfYAAOSwBA9k3BIn&amdata=enc%3AAQAIAAAAwGX1KrNdh%2BWC39hq2czRiMCGuWqL1vGnZSFotGQoquc%2FWHILI%2FYS5fdkP3l4mTUeHvKRp9r7QEJq5SFOJzujvzUnyxC24f%2Bx6%2FxrBYMffvD2%2Fe740RK5CgUcCVDiGyZ%2F2f3%2Faj3ZBBlYWsXFm5VBvXjfGxauq1q81Lz%2F9Lcx97MQem1rjuxSwu8VjZOpfsOzAM6sl%2F7y7nxsrxtvMA0Gd3HbgzVR52yiwmtiPDZvI9h51%2BZxddt%2Bn38t7tMBGt762A%3D%3D%7Ctkp%3ABk9SR7r0z_rOYg,"Sold  Sep 7, 2023",NA
Ronald Acuna Jr. / Rickey Henderson - 2023 MLB TOPPS NOW Card 701,7.88,https://www.ebay.com/itm/295880533634?hash=item44e3daa682:g:N54AAOSwpNBk2o6J&amdata=enc%3AAQAIAAAAwLIe5zcVoU1Vvb9jiYa0sRrl2aOttH32vsAdwS2Mn3dFyxQugb27tfV4sd16XUEjyJcvO3z4kKmwRUbjCWMuoQcRVQTT35SGz4eGfFWPBVJLibP14Off3ye%2BYAqfmm165vE5GXrZKh5ES1HU0%2FglnZ%2FbEldws0r7rxFZeGhUM%2FlMn8MAnZqLszZ9oTNxpN%2BKjDWl3%2FaKG7wnzudNPWxhOrs1tNWDnGAwIDmvW5YvsWwozraf0o5YWX5y3HFYQH2Nfg%3D%3D%7Ctkp%3ABk9SR7r0z_rOYg,"Sold  Sep 7, 2023",NA
1991 Topps TIFFANY Rickey Henderson Baseball Card #670 PSA 8 NM-MT,35.00,https://www.ebay.com/itm/354971884926?hash=item52a5f91d7e:g:FGkAAOSwTK9k1QSg&amdata=enc%3AAQAIAAAA4LIy8WVwnl5p2EkQF7m4Kyte8%2BL3AJ4QdGVQS180DE5Q11R5bBwjZO2l8prVpMCq%2By1taT3sdZ64xZxyM2dF6iUAq6nCWLidkwAcxhmr1P6%2FzftcOIy63dqOsUEYvIm%2Bp49aegyBQtS2Vt1FWBC%2B4fecmMVlzwgRL5G4kZAIhQSeQWexnOvWkxFN%2B9wzt36hAdMg7tItuo020qL8vkbvKcAPnRpFbq7s3SEs5ip7beTAWhmeG9IYlGSJhNiXhr25GAFF9EyRb6NWV%2F2SJC38EDBFMLWNBv6rH57aw%2FWOoiIW%7Ctkp%3ABk9SR7r0z_rOYg,"Sold  Sep 7, 2023",NA
45) RICKEY HENDERSON Oakland A's 1983 Topps Record Breakers Card #2 LOT,17.95,https://www.ebay.com/itm/145243002053?hash=item21d12854c5:g:EMIAAOSw~lBk2hUT&amdata=enc%3AAQAIAAAAwNFca7WVjGSSvf4q7g%2FnBS66GFYrtwUoyn98bqB6%2FZEZTyoqm88lr1jLToWAX8oaFzjtjPspZA9eMTz4XLAHF%2FcGV%2BzJQe0L3goLIn36rOZB8%2BC5t4wmnMgeS2nUXNA1aXY7osvyKw%2BonlvzXdCekbTjL97l8iFLSMSYkzekh8xNa49C9sLfTHastaGaDjuLJi1LBwtYgHcvJrG68oZmyF3NHJcgHlVDGMD8DmKGbi5QrS3Yyuebc3B8b%2BtqY5ct7g%3D%3D%7Ctkp%3ABk9SR7r0z_rOYg,"Sold  Sep 7, 2023",NA
2022 Topps Chrome Platinum Anniversary #433 Rickey Henderson A’s,0.99,https://www.ebay.com/itm/166316047517?hash=item26b9357c9d:g:ceoAAOSwWvNk92qr&amdata=enc%3AAQAIAAAA4JXfnOOJ8qL3BjY4DCOJ1jEbBRQlJa1G0Vh0vtIDIjj0ks27PZcZ59Ttlt0jtRfrV4iiXMWlnLYWlF5tl8%2F0KDIinUnc60Tfk4XVZKrQ2p4qyvaRarVGfq%2FmK%2FyeoQPO1mab8iNwoOeBYrzZFLCIyrOqfE3g2RK%2FgYiTCcBAD7oliSSD091XglB68yaH2GK3qfl38EpyDe45pL6usg%2Baks8YrVooj45ACaVA6T03onR8PFYm4Imd0fZoAH9kckX4C1vHWXuYGmrpic35xJP5kPBfo8dWz4APvvBmCUziU3PC%7Ctkp%3ABk9SR7r0z_rOYg,"Sold  Sep 7, 2023",NA
2021 Opening Day Legends Of Baseball #LOB-23 Rickey Henderson,0.99,https://www.ebay.com/itm/276024753099?hash=item40445b7bcb:g:xXQAAOSwnB9kpikj&amdata=enc%3AAQAIAAAAwJiELMfIAb6fOSIw2xzptdN28NNL14pXH%2BckURMuo3pUJMEJXwmPM2%2BHg%2F1xIXXn7zCA7SowVGpPH7MrXNez6Zz6qmjBsSugUIY36hWPqnlWpNjxLxsur0G3VmOhKtTeflGsE9lDG5G8oqwpXAePXZTqr%2Bl7nH5VgDsVBJiq5b1Q0hzRLXrYEy5MaTzNqhN5xVtOWB%2FaV7krVo0BfexUdqvf0haHB%2BNUckQEnm4Ssn12SAIOctYKN5cyk8SyubysmQ%3D%3D%7Ctkp%3ABk9SR7r0z_rOYg,"Sold  Sep 7, 2023",1 bid
1980 TOPPS # 482 RICKEY HENDERSON R/C HOF A'S NEWLY PSA GRADED AS A 7 NM,102.50,https://www.ebay.com/itm/386080861158?epid=11055876351&hash=item59e4366be6:g:SSoAAOSwlatk8Qjj&amdata=enc%3AAQAIAAAA4OYXekjk1wKTg6QBANuYxMJTDP2TUknhIl%2FJ1wQbJnPep3vyKAj4UpeVdKdfMjoSXbkL4PJy5OLmFUCMfPBYzf9jcrv%2FxCQGKwR8yeTSw3F0yBifO5sZnjKu4dlghVcF8Oo4KN0RpPp%2FkHri9ZSHlqtCvTKNY6oRrOpwAXMlVAQNEVklV7W41mlUJjZqdcxJl%2BiXMaK%2FSWNJQJn0X3jFwSt8cCLufLUy%2BBO48eapwQGCesuGt%2BrOFDJqGXoEAF%2FjUGljrCzHSYaZGwhkdnUi8ckmcmtuPdWBbhh1I5rpEtRt%7Ctkp%3ABk9SR7r0z_rOYg,"Sold  Sep 7, 2023",19 bids
2022 Topps Chrome Platinum Anniversary - Complete Your Set - 251-500 - You Pick,0.99 to 3.00,https://www.ebay.com/itm/126065398732?hash=item1d5a1553cc:g:GmcAAOSwXllk6B~M&amdata=enc%3AAQAIAAAAwM2eu%2BIqed54HLZpGg8hWChHFLJOwjLoXdHnrq%2BfzJp934NPWSJCPyKYbim%2FnZzEdl%2Fzvu41pnpfV5QvdgWye3bpj2EuLzgzct%2BQq7UdZeMFL5Sdbboe9CWATjfOgO8EZrb1LVvSJq%2FQbCubkOgZ%2BNXe6CJn60S8IK1SL5DPc9ejrofsKS6Vw1ZK%2Fxvi8ZUyFB4vTPE24sOVH4yt9hrDdM%2BgnK7y2be8WCjktrTH%2BDd1godaVi5hMgUNBju3toC%2Fgw%3D%3D%7Ctkp%3ABk9SR7r0z_rOYg,"Sold  Sep 7, 2023",NA
2022 Topps Allen and Ginter #12 Rickey Henderson Oakland Athletics,1.89,https://www.ebay.com/itm/185790594892?hash=item2b41fb7f4c:g:O5sAAOSwIPNj-Svn&amdata=enc%3AAQAIAAAAwAKuOBMl7QPeget04ov0KcyUfol4PLKuDhdJ%2BhFyS2rpLcirpisXy84psKcfenkb93GqP22A9VoViMXbrBupvnY6c9CkeDThSmXOByQh9cj7sysLme7WuvQKBoZoK1kMwInscqv6pbaEAqIlud9pfyRUkR5yztauSZADqQyz7jY%2FZtxWSadEQT2KcSVrSEaoSjL7U14VBVU0Jt3o54xvoE7cbBMoXIP8w1ZykJaMaWt%2FPP%2BBPRc2MN8wgR%2FQv%2BU%2BYA%3D%3D%7Ctkp%3ABk9SR7r0z_rOYg,"Sold  Apr 7, 2023",NA
1991 Topps #670 Rickey Henderson Oakland Athletics MLB Baseball Card NM,1.85,https://www.ebay.com/itm/185641127199?hash=item2b3912cd1f:g:f6sAAOSwprVjYblz&amdata=enc%3AAQAIAAAAwKrLwKtN8PahddaXxiIH0UGu7nwOOAqWR0HwSeSCoNaoEz5n5a3myUYOvm3mOVwktQdKFuGO7mFGJZXOUtgbr4Ql0EP5xgxNg3IwknRbUFmyTWW6bqjFADSc8BE2IYHdjiZlGl1GHBL%2FYQERgnjOgvUPTs4Z%2F1IeFsuHVYg2Rkj%2FGeIL%2FUxGwcVl7ePnrIpBcgm6Fk10%2BXegdeh2t2UcgGyq3aoMtMcYAz2Q%2FUqKDgf7goWIH927Hwpv6vJ%2FMMPYOw%3D%3D%7Ctkp%3ABk9SR7r0z_rOYg,"Sold  Jul 22, 2023",NA
1983 Topps Rickey Henderson Baseball Card #2 NM-Mint FREE SHIPPING,1.35,https://www.ebay.com/itm/115703901765?epid=9055901080&hash=item1af07d6e45:g:JwUAAOSw9oZj6EZm&amdata=enc%3AAQAIAAAAwDvaWpNDZpGQox02I2DhCrew8hPKY1DW0jvUNHopVO1IAGXzimbe4wvVOqjNReV0kXiFoMd%2BYKQYiwaPdUNl5ZFtcyzlmaKSZNiDcCd6RxGPlzBY7NmR9o4GqodyvAh3eunF5iK0WL%2FcIXAyCHTvTrYhjXFTIhp9PfwiJkvYkgOpliLGHH4FUhrRUThEZeK%2BkcDAvV01SgitogtA60NVUrH2%2B81%2Fq71iZvJusrN6Bd1AccbbNv9R95CQpMH%2Fko5WUw%3D%3D%7Ctkp%3ABk9SR7r0z_rOYg,"Sold  Sep 7, 2023",NA
"1982 topps Nine Card lot Hall Of Fame Players, Rickey Henderson, Dawson, Bench",7.99,https://www.ebay.com/itm/386080761736?hash=item59e434e788:g:fFgAAOSw4GBk8QRR&amdata=enc%3AAQAIAAAA4JbXPabNnGh%2BSGT%2FZTT2FgIe%2FiOZwJXY9%2B%2F%2FhuYqxPG6lVsGMegpub%2F91z1CSf6N0D8RK76PswjE6GfsrZfA30CNK0b9xj6jwpPHRoHNY86bWyS8cznk6M39CTx0XawarNedCEunrVV5gzzb8BrWOSDCjbVkngXm8Tr6xeB1veGNwN84gdsUc0jqsWrNVXaBuDOK4ZMwnciG3q0xdcMO%2B4xnDcFrMdnnOv%2BT4mquUZLpNEYUJY9RfXLCz0RcVzpwMu1h9dJf1e0nphkMeC%2Ffeaq6SHzz9xujuNPpybpVl%2F72%7Ctkp%3ABk9SR7r0z_rOYg,"Sold  Sep 7, 2023",NA
1982 Topps Football Player Stickers (1-144) / Pick Your Cards / Buy4+ Save50%,0.99 to 8.99,https://www.ebay.com/itm/175166687433?hash=item28c8bf88c9:g:LE4AAOSwn01jAQfe&amdata=enc%3AAQAIAAAA4KSrXaaYAY8qPZU%2FoyhZDN2ou%2Bvhna0VOKlounPDTkKYusKkFWQn0fFIgWEGGExN8nbli%2BeuHjD2HpYMYVOpvxDyVombmSQ2Tksf0i3B7acl4Bo6%2ByAOEBpsv8tIeR4x4sBKwIROCdxS55rG%2B1xUaISRJhbEsmtSFs4CDtjLM91fqh57OGyRlu5YFi419cEK4%2BiUTY3%2F9o9LGnpZcVW0fGsJrVEc4fWbHnR8Jz6jWKEjFrhuv4yjPZehHyVDQFEHhZ0ESLjmBggxmzPXDhdYQbdRecxq7FtwsZsRRQKwS6Q5%7Ctkp%3ABk9SR7r0z_rOYg,"Sold  Sep 7, 2023",NA
Ronald Acuna Jr. / Rickey Henderson - 2023 MLB TOPPS NOW Card 701 -Presale-,6.99,https://www.ebay.com/itm/364437999896?hash=item54da329118:g:2JoAAOSwhntk5jb7&amdata=enc%3AAQAIAAAAwCaQRAIZQxglAbzmfRKYR%2Fqfs0MeAlUr80TKhelTEHoqsCCHBrFkCT21nYjXhYhxGNARmPnuOqkAgRGfnytETQtqG0oZPGrBElwVPLGTrHWiWozvU%2FJd1e%2F%2BzmmixOIv9zyb8TmRmi7BGqFPM8p%2BDyOdppBM1dwsm3RhOeSloV%2BIoTLQHEmydSCAYpc0%2FM0qykDIXrv9fvUxY1STCJ3P0TyzOlZPQwhuRfsq4Q2qMLqbYnd4XHqbhAYlGoVFdKdgHA%3D%3D%7Ctkp%3ABk9SR7r0z_rOYg,"Sold  Sep 7, 2023",NA
2022 Topps Chrome Platinum (BUY 3 GET 1) YOU PICK (251-500) Complete Your Set,0.99 to 2.49,https://www.ebay.com/itm/166288452464?hash=item26b7906b70:g:5EUAAOSwe2Vk4OPF&amdata=enc%3AAQAIAAAA4DmHG1msY3wlTW%2FuP52uKKqaUdUDTgtqBMhsTpX7ylUudwhppm2%2BcI2VRgHrLhUcFCeyB5AOTLuHy57y%2BkD0Ohjg4Oqzc0PcpKsmVRZvvd612FYijsT7bNAcjfGYPkTITeF1m5CWI4Xyb6Yeq7QGSBsucnKHNdaYey2eF%2FYTZiBvZskpmtexVIFl5Gl%2FEyxSXL%2B8CYBAi3bIcZolVHd4DiEIh9Ijw4gN2wznNJ%2Bxydq7G4%2BBFT25iGLmT6u8Pm5IHOfNi1vfB3akJ5PF0yPpKG10Yz8PksjXok%2F0ZIKgLt9U%7Ctkp%3ABk9SR7r0z_rOYg,"Sold  Sep 7, 2023",NA
Rickey Henderson 1980 Topps Rookie card 482,25.99,https://www.ebay.com/itm/256210356849?epid=11055876351&hash=item3ba753ca71:g:HzwAAOSwwy9k-eFU&amdata=enc%3AAQAIAAAAwKQh0JaxIOwzvgm4EXMF3RZ4Cf%2FgckKWvTE3Aj3XQwir9Hv4qVWpSDZMfFpXPNskpjAdJUBkMbH%2BaXmm4RcGybZ%2FXh4iFRs4xMVN9mGpFzKsk8wSICeb45o%2Fk0vLGqbhp%2Fvu8KgZKxAeGmaQLAbCWFFcMWM3CsGH6eKrNwtYxkr28yYfDo61e2slswOKAscFHm1i3xNjc4RyjUg%2BkP5v%2FITqaPy7slK9rIT3W4yDJVtkB4j07xuNRTo0nEqn96HH%2FQ%3D%3D%7Ctkp%3ABk9SR7r0z_rOYg,"Sold  Sep 7, 2023",NA
1991 Topps Baseball #251-500 Base Cards Complete Your Set NM+ Pick Your Card MLB,1.60,https://www.ebay.com/itm/185600226257?hash=item2b36a2b3d1:g:YqIAAOSwoNtjNt8n&amdata=enc%3AAQAIAAAA4Phx7vQnjhZ7m2OeVxDOk3RqDXvhJ6k%2FN3C1U4UUbBLOqapWdf5p8j8GNY%2BAg50MtLi616aKjYIShl1EMUbCOcKNyeP3utrZWwFB0pxrZuOYgCuZdgx5%2FA3kyXErlfrdJL2tRTvfPNO3OvUd534ixAWaBj9dKoFqKLykLWpOgUgkX97LPkCL3c3r9m0SYDNO3wPTxQvsNHFpj5Zm3QhjL0MQ4XjFdrCwRMf%2FIPWyRg4ByWqLYwWEGK%2FwS2ckbuVt0ndER83SrNr%2B0dZcHLvearj7GLxGoVMKFHZduveZKOBr%7Ctkp%3ABk9SR7r0z_rOYg,"Sold  Jul 25, 2023",NA
1991 Topps Baseball #501-750 Base Cards Complete Your Set NM+ Pick Your Card MLB,1.60,https://www.ebay.com/itm/185600226270?hash=item2b36a2b3de:g:kHMAAOSwLJRjNt8p&amdata=enc%3AAQAIAAAA4OLms4VkIhj2wMvbViE5ESRigdfpDzbcOdtfkxNEZOW3GEslKCXPk1EcMbzLkKzvKB%2B0qO4dfTGVy1u7f9SqTS6KbAw7xIT%2B%2FdnGaebLaBdT%2FomZ0zXhyp2Duadwhyged2Bwlur%2BncxJ9LQ5TL3z6MBFAo4kdr9qu7DSqlpaROzH9bhaNQKKvAfrLeEZ5snj%2BqGEfVRtyVLld8%2BODlW%2FcwrswFiDK0xc31T25reKmoOR8pwrgUl2YAlixY9t6y9N4OqdraGUUgMoIofkN%2FbKknSbIpgRYiMyohsEaojD%2FUWz%7Ctkp%3ABk9SR7r0z_rOYg,"Sold  Aug 30, 2023",NA
1982 1983 1984 RICKEY HENDERSON 4 CARD LOT TOPPS DONRUSS NM OR BETTER ,20.00,https://www.ebay.com/itm/165629474846?hash=item269049381e:g:6~QAAOSwu~Ni-xGQ&amdata=enc%3AAQAIAAAA4JLyjbY%2B8rtEKHs30SzDh5mbPQOWWIzlSGmvf4IRjZcjSfTBcgYpHg%2FYbf71mXBDCMuMZ9o9SgZG40cAXIFgEKaOjbfW90V0mi%2FC4sCkMuj9%2FriCq4R93Hc2oyZt7H1jmQxRMYlfkUHUN6JNTB1nOX%2Fs2p9Gm4SQtjnFEIGGj7NmH4Cdm5Brv11rTdxQ0lmJsxo5tlA2BfmeBo0tfFfY8EADmL4a8t6BIcyZIQFrm2BpiNyVSDpRiAig2U5gL3Uq72TUFvuxIgjQgcKtpKhkzYdU0IhWbuSM7IUc4PJx0Gab%7Ctkp%3ABk9SR7r0z_rOYg,"Sold  Sep 7, 2023",NA
1980 Topps - #482 Rickey Henderson (RC),50.00,https://www.ebay.com/itm/314806087120?epid=11055876351&hash=item494be7add0:g:cdkAAOSwWJlk1VWL&amdata=enc%3AAQAIAAAAwA0ZZcWz%2BsrRSIRk%2F6YFycnbE%2FDk%2FqZH2vvEBznhcbRSHOpB8iF1CEM3nC%2B0dtOd7J4oqLfNaH7PqAdg1x4AqZJYbYSBiK2V5NQJARa8hkcsdk2d5AmOhSLg9u3bQbvIh7hfd4feiuDmSUUcpUBgqEdSpUr9Q%2FVofM8yJLZCvyw89yiZ%2FGZyU7ypgkSEfTGVkeuWYukMumdU5v4RQ7qraM2G7EadqnzprL%2BM6Y55x73dwlYv6ZvBy3bd3uZlpa7I4g%3D%3D%7Ctkp%3ABk9SR7r0z_rOYg,"Sold  Sep 7, 2023",2 bids
2001 Topps Baseball Card Singles (#1-200 First Series) U Pick! 15 Cent Shipping!,0.99 to 3.99,https://www.ebay.com/itm/144618601449?hash=item21abf0bbe9:g:btYAAOSwv4tifBtX&amdata=enc%3AAQAIAAAA4DjdE88AbOSxdk516T4ec6cEvTbalK9ozmI3VFBqdC6XUEy3XOKVOZeGqV5hpNBa9eby78hAZZYixmaQbd0NmzZwKXTe%2Byt551OxFK85u497xVL1KZ%2BOoTNF50Eh4tPHDpx%2B1Jm%2BkYKHLe8WdkSj3siOnNmYF5PcQWnnM6DmWDneDoQqfX7KM9aVtORNDANGZQZn519A7gOUov%2Bzc82kwJxMPMhMWrFJiQ7IErB%2F6p7Ze80aOMK2dl%2BLOYMCIjCWDHKVI9lf6X1Zj8yLb7hti8b9NxxKXpZpZ%2FMtLwlvyq7V%7Ctkp%3ABk9SR7r0z_rOYg,"Sold  Sep 7, 2023",NA
1983 TOPPS BASEBALL - YOU PICK #201 - #400 - NM/MT ** FREE SHIPPING **,1.00 to 2.50,https://www.ebay.com/itm/354223765423?hash=item527961b7af:g:jYAAAOSwKidi-ONx&amdata=enc%3AAQAIAAAA4Eh5AFY%2FXPINwiNeSrd2IC%2BUMwFbZChVSPcU1wFYQii7B373pGZI7o5zrm1JxWqBjkQNcvZuXXXr0cC%2FtoP5QoB8Cn%2BGY8vY6k2PFol6CVRx8%2Facyy%2BVE1UsZaxxwBOvELU4EbCH6cxVd7raSFhmHib7EKRQTjrqfgX8%2FA%2FB3nloqVds%2FchP%2FH7hAhQRjmGzfUOSN66%2BQeyb0VBoA%2F%2FigMDuY%2FMko1PSZS5trNLGRSsisCalLQDZBVzBZJ8OxDtf2cJPifOKqCLWHD9lBS%2Bn42ND20l%2Fr6rzukJNMzzQvFJ2%7Ctkp%3ABk9SR7z0z_rOYg,"Sold  Sep 7, 2023",NA
1982 Topps SB Leaders Rickey Henderson/ Tim Raines #164 Set Break NM-MINT,1.24,https://www.ebay.com/itm/115646333998?epid=4055890910&hash=item1aed0f042e:g:YFoAAOSwvgpjn6ba&amdata=enc%3AAQAIAAAAwLmPkzH2XM3yDegloExXzPKUXByZUaHV0JCbB6%2FQReXl6mMQKXUWxI9gsAsQvWArEQTvGWKkSroobbaMUMg7XysTyg%2Fp%2FzTSbrn7l2vhK3c%2Fz4ZL7%2FCSLbcc6G%2BRL6VB8Vt7s%2Fk%2FxUbeUVsEAMwAaNQr7DraHnrH18d%2BvEFRFpnJ8hbypopKNZA90FW6ksRF4Gvdt52IQ1su%2Bs%2BxkRhrF%2FfJMkymsbp18hYJ%2BaQpGe0BKo%2F%2FfsNfKAqW6R%2BnSqeR9A%3D%3D%7Ctkp%3ABk9SR7z0z_rOYg,"Sold  Sep 7, 2023",NA
Most 20 Cents EA 1985 Fleer You Pick Complete Your Set 501-660,1.00,https://www.ebay.com/itm/234802393397?hash=item36ab503135:g:WX4AAOSwpeNjh-9Y&amdata=enc%3AAQAIAAAA4O8OWEXjv0ZC11%2FfJEDhdRvE8eKZyfqm8X8pWanCCSnq8nJauE0ZBnfjHiSB69WrGk8luTx9ePVybFhaejFZqN3i6COXYghCMVlWhiFwr29nYcOoGdy0x5N%2FIO%2BkuVt0BGtkNYzKnZEhbboKHwxtbFx55Csjt%2F%2BL7kTwCyHyBztXP31EfagZfS2IPy5YnSShC2%2Fngg3YbJOaZx7TQZnM1ZcIOg63x2HB86GbnwuMgwtK2tpdiWS%2F0NbglMUHCdbwkdwUubfpjNqeg5lh%2FUJaRzbzfGyhkKFzfOyPxMTQ7VNw%7Ctkp%3ABk9SR7z0z_rOYg,"Sold  Sep 7, 2023",NA
.20 Cents Ea! 2002 Topps Complete Your Set You Pick 251-500 READ FOR $1 SHIPPING,1.00,https://www.ebay.com/itm/234097583405?hash=item36814da52d:g:qt8AAOSw805g92wN&amdata=enc%3AAQAIAAAAwE7i%2FI7RI3HYasO%2BQ4VCBlNzCtYSjmlNb%2BG7Gztte0Nbcj%2Bm%2BHtSV82q2frugcW3FY3cWNkDakJmr2kZ9HUNMw4bzjIb%2Bm9qVfROegGPBfkcGCdGN1kcZ0PE8lotgy2zoupa%2FZJXY%2By3%2FYx02RPPPrgxWH69TCxsBrD6nM%2FBQinmplzlPxC0%2FqYiIEEiUB4sCDohun%2FcjsL9acxn0pZBmDOvswL6XAxi7IIHQmSi3EWNHqLGi%2BTVKzHUTWFEWxgcog%3D%3D%7Ctkp%3ABk9SR7z0z_rOYg,"Sold  Sep 7, 2023",NA
1982 Topps Rickey Henderson Oakland Athletics #610 🚀😳💥 MINT,4.99,https://www.ebay.com/itm/155753409338?epid=22055962895&hash=item2443a06b3a:g:7ogAAOSw8X9k9VxT&amdata=enc%3AAQAIAAAAwLJi6AaoJZM8jaFaIcMMPZmlmwRzAAtpPxdLtrx4DkW96O1Ld4qAvU0e4cgvB78amcEfVxZ6PCpptDMY8OLWl8s9vm0y3Oaleh17SOf%2FUHOhfrUg7C9xA7Z4Kmb0hn%2BrIOlF3cSINBT40oB8AXw4A67D8ViyWhAIZmVmzwPuS%2BscgYcYSTKm8IYKa2C0hQP6e8Bktelqfgzt00ayY6NadTLk8cyjthqUzs770xy7e7Ju3ORxQY0cO6qweHfW%2FOxR8A%3D%3D%7Ctkp%3ABk9SR7z0z_rOYg,"Sold  Sep 7, 2023",NA
1982 Topps - #610 Rickey Henderson,2.25,https://www.ebay.com/itm/186030512971?epid=22055962895&hash=item2b50485b4b:g:6IUAAOSwqFdk1lmK&amdata=enc%3AAQAIAAAAwLMJxPYsVnAO%2Bk9cZbod9SiJLosF%2FNKAYQKM%2FyDMRAC4GfBMd71x%2BFTYZxIh9zc%2FxO2UTKTPvoCTLzr5qi6TPfnut%2FXJwyXhyFZ0r%2BaXj%2FoQLQRPWWQBMz%2FllCyw857kMGN%2FpUp2f7pqpaARD4homR2KsO%2BQZjhowTiTUPOskLJSYAyXu749xHR9zxYVtjfSHN%2B3i2TQ%2FLMTKSMJ4zkj%2B1jfWrA8rqwyWpLonTZSDDaKe8OgzSQNqM7sm80i6QCeHQ%3D%3D%7Ctkp%3ABk9SR7z0z_rOYg,"Sold  Sep 7, 2023",NA
